国内卫视,#genre#
山东综艺,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000338/index.m3u8
山东影视,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000337/index.m3u8
山东生活,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000336/index.m3u8
山东少儿,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000340/index.m3u8
山东齐鲁,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000313/index.m3u8
山东公共,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000314/index.m3u8
山东体育,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000315/index.m3u8
海看少儿,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000402/index.m3u8
济南鲁中,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000244/index.m3u8
济南新闻综合,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000061/index.m3u8
济南都市,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000062/index.m3u8
济南影视,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000064/index.m3u8
济南商务,http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000066/index.m3u8

山东新闻,http://39.136.48.21:8089/PLTV/88888888/224/3221226077/index.m3u8
山东体育,http://39.136.48.21:8089/PLTV/88888888/224/3221226075/index.m3u8
山东文旅,http://39.136.48.21:8089/PLTV/88888888/224/3221225802/index.m3u8
山东农科,http://39.136.48.21:8089/PLTV/88888888/224/3221226018/index.m3u8
山东公共,http://39.136.48.21:8089/PLTV/88888888/224/3221226077/index.m3u8
山东齐鲁,http://39.136.48.25:8089/PLTV/88888888/224/3221226045/index.m3u8
山东综艺,http://39.136.48.21:8089/PLTV/88888888/224/3221225855/index.m3u8
山东生活,http://39.136.48.21:8089/PLTV/88888888/224/3221225841/index.m3u8
山东少儿http://39.136.48.21:8089/PLTV/88888888/224/3221226195/index.m3u8
山东教育,http://39.136.48.21:8089/PLTV/88888888/224/3221226049/index.m3u8

山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1007_1.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东文旅,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东少儿,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东齐鲁,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8

山东新闻,http://58.58.75.234:8154/tsfile/live/1002_1.m3u8
山东文旅,http://58.58.75.234:8154/tsfile/live/1004_1.m3u8
山东生活,http://58.58.75.234:8154/tsfile/live/1005_1.m3u8
山东综艺,http://58.58.75.234:8154/tsfile/live/1003_1.m3u8
山东齐鲁,http://58.58.75.234:8154/tsfile/live/1001_1.m3u8
山东体育,http://58.58.75.234:8154/tsfile/live/1006_1.m3u8


山东新闻,http://222.175.202.90:9901/tsfile/live/1006_1.m3u8#https://livealone302.iqilu.com/iqilu/ggpd.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东体育,https://livealone302.iqilu.com/iqilu/typd.m3u8#http://222.175.202.90:9901/tsfile/live/1005_1.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东文旅,http://222.175.202.90:9901/tsfile/live/1002_1.m3u8#http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东文旅,https://livealone302.iqilu.com/iqilu/yspd.m3u8
山东农科,https://livealone302.iqilu.com/iqilu/nkpd.m3u8#http://222.175.202.90:9901/tsfile/live/1007_1.m3u8
山东公共,http://www.yeyuhome.online:4000/udp/239.253.254.23:8000
山东公共,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225812/10000100000000060000000000215683_0.smil
山东齐鲁,http://222.175.202.90:9901/tsfile/live/1010_1.m3u8#https://livealone302.iqilu.com/iqilu/qlpd.m3u8
山东齐鲁,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东综艺,http://222.175.202.90:9901/tsfile/live/1004_1.m3u8#https://livealone302.iqilu.com/iqilu/zypd.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东生活,http://222.175.202.90:9901/tsfile/live/1003_1.m3u8#https://livealone302.iqilu.com/iqilu/shpd.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1007_1.m3u8
山东少儿,https://livealone302.iqilu.com/iqilu/sepd.m3u8#http://222.175.202.90:9901/tsfile/live/1008_1.m3u8
山东少儿,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东教育,http://222.175.202.90:9901/tsfile/live/1011_1.m3u8
海看热播,http://222.175.202.90:9901/tsfile/live/1000_1.m3u8
海看爱宠,http://39.136.48.8:8089/PLTV/88888888/224/3221226071/index.m3u8
海看电竞,http://39.136.48.8:8089/PLTV/88888888/224/3221225629/index.m3u8
海看剧场,http://39.136.48.99:8089/PLTV/88888888/224/3221226053/index.m3u8
海看热播,http://39.136.48.99:8089/PLTV/88888888/224/3221225878/index.m3u8
海看少儿,http://39.136.48.99:8089/PLTV/88888888/224/3221225943/index.m3u8
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
济南新闻,http://119.164.216.162:9901/tsfile/live/1011_1.m3u8
济南影视,http://ts1.ijntv.cn/yshd/playlist.m3u8?_upt=5346f8bb1638345720
济宁综合,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
济宁教育,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
济宁-高新,http://live.jnhnmcc.com.cn/channel1/sd/live.m3u8
济阳综合 HD,https://jsylivealone302.iqilu.com/live/jiyang_tv01/index.m3u8
济阳综合 HD,http://119.164.216.162:9901/tsfile/live/1010_1.m3u8
济阳影视 HD,https://jsylivealone302.iqilu.com/live/jiyang_tv02/index.m3u8
济铁电视台,https://jsylivealone302.iqilu.com/jitie/jitie_tv01/index.m3u8
青岛城阳区,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
德州新闻HD,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv01.m3u8
德州新闻HD,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
德州公共,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv02.m3u8
德州公共,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
德州图文HD,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv03.m3u8
德州图文HD,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8#http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8
家庭影院http://120.221.5.111:8089/PLTV/88888888/224/3221226055/index.m3u8
古装剧场http://120.221.5.111:8089/PLTV/88888888/224/3221226057/index.m3u8
音乐现场http://120.221.5.111:8089/PLTV/88888888/224/3221226059/index.m3u8
潍坊一套新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=9148f0a51578381735
潍坊二套经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8
潍坊二套经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=5573adc41578381768
潍坊三套公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=501689e01578381799
潍坊四套科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8
潍坊四套科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=d0311afc1578381834
潍城综合,http://livealone302.iqilu.com/weicheng/weicheng_tv01.m3u8
日照导视频道,http://live.rzw.com.cn/fcpd/sd/live.m3u8
日照公共频道,http://live.rzw.com.cn/kzpd/sd/live.m3u8
日照科教频道,http://live.rzw.com.cn/ggpd/sd/live.m3u8
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
武城新闻综合HD,https://jsylivealone302.iqilu.com/live/wucheng_tv01.m3u8
武城综艺影视HD,https://jsylivealone302.iqilu.com/live/wucheng_tv02.m3u8
武进新闻,http://live.wjyanghu.com/live/CH1.m3u8
武进生活,http://live.wjyanghu.com/live/CH2.m3u8
昌乐新闻综合 HD,https://jsylivealone302.iqilu.com/changle/changle_tv01.m3u8
文登-1HD,https://jsylivealone302.iqilu.com/live/wendeng_tv01.m3u8
文登-2HD,https://jsylivealone302.iqilu.com/live/wendeng_tv02.m3u8
郯城综合 HD,https://jsylivealone302.iqilu.com/live/tancheng_tv01.m3u8
郯城二套 HD,https://jsylivealone302.iqilu.com/live/tancheng_tv02.m3u8
临沭1 HD,https://jsylivealone302.iqilu.com/live/linshu_tv01.m3u8
临沭2 HD,https://jsylivealone302.iqilu.com/live/linshu_tv02.m3u8
聊城公共 HD,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101246/playlist.m3u8
聊城新闻 HD,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101173/playlist.m3u8
滨海新闻综合,https://livealone302.iqilu.com/binhai/binhai_tv.m3u8
新泰综合 HD,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
新泰乡村 HD,https://jsylivealone302.iqilu.com/xintai/xintai_tv02.m3u8
东阿新闻综合 HD,https://jsylivealone302.iqilu.com/donge/donge_tv01.m3u8
东阿综艺信息 HD,https://jsylivealone302.iqilu.com/donge/donge_tv02.m3u8
曹县新闻综合 HD,https://jsylivealone302.iqilu.com/live/caoxian_tv01.m3u8
邹城新闻 HD,https://jsylivealone302.iqilu.com/zoucheng/zoucheng_tv01.m3u8
邹城文化生活 HD,https://jsylivealone302.iqilu.com/zoucheng/zoucheng_tv02.m3u8
沂水一套 HD,https://jsylivealone302.iqilu.com/live/yishui_tv01.m3u8
沂水二套 HD,https://jsylivealone302.iqilu.com/live/yishui_tv02.m3u8
安丘新闻HD,https://jsylivealone302.iqilu.com/anqiu/anqiu_tv01.m3u8
即墨新闻综合HD,https://jsylivealone302.iqilu.com/jimo/jimo_tv01.m3u8
台儿庄新闻综合 HD,https://jsylivealone302.iqilu.com/live/taierzhuang_tv01.m3u8
台儿庄文化旅游,https://jsylivealone302.iqilu.com/live/taierzhuang_tv02.m3u8
寒亭综合 HD,https://jsylivealone302.iqilu.com/live/hanting_tv01.m3u8
河东综合 HD,https://jsylivealone302.iqilu.com/live/hedong_tv02.m3u8
河东影视,https://jsylivealone302.iqilu.com/live/hedong_tv01.m3u8
利津新闻 HD,https://jsylivealone302.iqilu.com/lijin/lijin_tv01.m3u8
利津文化生活 HD,https://jsylivealone302.iqilu.com/lijin/lijin_tv02.m3u8
新泰新闻,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
蓬莱新闻,https://jsylivealone302.iqilu.com/live/penglai_tv01.m3u8
蓬莱综合,https://jsylivealone302.iqilu.com/live/penglai_tv02.m3u8
栖霞综合,https://jsylivealone302.iqilu.com/live/qixia_tv01.m3u8
栖霞苹果,https://jsylivealone302.iqilu.com/live/qixia_tv02.m3u8
微山1,https://jsylivealone302.iqilu.com/weishan/weishan_tv02.m3u8
微山2,https://jsylivealone302.iqilu.com/weishan/weishan_tv01.m3u8
鱼台综合,https://jsylivealone302.iqilu.com/live/yutai_tv02.m3u8
鱼台生活,https://jsylivealone302.iqilu.com/live/yutai_tv01.m3u8
单县综合,https://jsylivealone302.iqilu.com/live/shanxian_tv01.m3u8
郓城新闻综合,https://jsylivealone302.iqilu.com/live/yuncheng_tv01.m3u8
郓城民生综艺,https://jsylivealone302.iqilu.com/live/yuncheng_tv02.m3u8
齐河新闻,https://jsylivealone302.iqilu.com/qihe/qihe_tv01.m3u8
汶上新闻频道,https://jsylivealone302.iqilu.com/wenshang/wenshang_tv01.m3u8
乳山新闻 HD,https://jsylivealone302.iqilu.com/live/rushan_tv01.m3u8
乳山生活 HD,https://jsylivealone302.iqilu.com/live/rushan_tv02.m3u8
滨城,https://jsylivealone302.iqilu.com/bincheng/bincheng_tv01.m3u8
滨城综合 HD,https://jsylivealone302.iqilu.com:443/bincheng/bincheng_tv01.m3u8
临邑新闻 HD,https://jsylivealone302.iqilu.com:443/linyi/linyi_tv01.m3u8
临邑综合 HD,https://jsylivealone302.iqilu.com:443/linyi/linyi_tv02.m3u8
商河综合 720,https://jsylivealone302.iqilu.com/live/shanghe_tv01.m3u8
商河影视 720,https://jsylivealone302.iqilu.com/live/shanghe_tv02.m3u8
章丘1 720,https://jsylivealone302.iqilu.com/zhangqiu/zhangqiu_tv01.m3u8
章丘2 720,https://jsylivealone302.iqilu.com/zhangqiu/zhangqiu_tv02.m3u8
黄岛新闻 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv01.m3u8
黄岛生活 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv02.m3u8
昌邑新闻综合,https://jsylivealone302.iqilu.com/live/changyi_tv01.m3u8
昌邑经济生活,https://jsylivealone302.iqilu.com/live/changyi_tv02.m3u8
博山新闻 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv02.m3u8
博山图文 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv01.m3u8
峄城综合,https://jsylivealone302.iqilu.com/live/yicheng_tv01.m3u8
广饶新闻综合,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv01.m3u8
广饶科教文艺,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv02.m3u8
招远综合 720,https://jsylivealone302.iqilu.com/zhaoyuan/zhaoyuan_tv01.m3u8
招远综艺 720,https://jsylivealone302.iqilu.com/zhaoyuan/zhaoyuan_tv02.m3u8
奎文 720,https://jsylivealone302.iqilu.com/live/kuiwen_tv01.m3u8
费县综合 720,https://jsylivealone302.iqilu.com/live/feixian_tv01.m3u8
费县生活 720,https://jsylivealone302.iqilu.com/live/feixian_tv02.m3u8
高青综合,https://jsylivealone302.iqilu.com/gaoqing/gaoqing_tv01.m3u8
高青影视,https://jsylivealone302.iqilu.com/gaoqing/gaoqing_tv02.m3u8
蒙阴1,https://jsylivealone302.iqilu.com/live/mengyin_tv01.m3u8
蒙阴2,https://jsylivealone302.iqilu.com/live/mengyin_tv02.m3u8
夏津综合,https://jsylivealone302.iqilu.com/live/xiajin_tv01.m3u8
夏津公共,https://jsylivealone302.iqilu.com/live/xiajin_tv02.m3u8
平原新闻,https://jsylivealone302.iqilu.com/pingyuan/pingyuan_tv01.m3u8
高唐新闻综合 720,https://jsylivealone302.iqilu.com/gaotang/gaotang_tv01.m3u8
高唐综艺 720,https://jsylivealone302.iqilu.com/gaotang/gaotang_tv02.m3u8
鄄城综合 720,https://jsylivealone302.iqilu.com/live/juancheng_tv01.m3u8
鄄城综艺 720,https://jsylivealone302.iqilu.com/live/juancheng_tv02.m3u8
曹县新闻综合,https://jsylivealone302.iqilu.com/live/caoxian_tv01.m3u8
单县综合,https://jsylivealone302.iqilu.com/live/shanxian_tv01.m3u8
成武综合 720,https://jsylivealone302.iqilu.com/live/chengwu_tv01.m3u8
成武综艺 720,https://jsylivealone302.iqilu.com/live/chengwu_tv02.m3u8
崂山电视台,https://jsylivealone302.iqilu.com/laoshan/laoshan_tv01.m3u8
莱西综合,https://jsylivealone302.iqilu.com/laixi/laixi_tv01.m3u8
莱西生活,https://jsylivealone302.iqilu.com/laixi/laixi_tv02.m3u8
莱阳新闻综合,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv01.m3u8
莱阳生活,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv02.m3u8
东明新闻综合,https://jsylivealone302.iqilu.com/live/dongming_tv01.m3u8
平度新闻综合,https://jsylivealone302.iqilu.com/pingdu/pingdu_tv01.m3u8
平度旅游美食,https://jsylivealone302.iqilu.com/pingdu/pingdu_tv02.m3u8
巨野新闻,https://jsylivealone302.iqilu.com/live/juye_tv01.m3u8
岚山综合,https://jsylivealone302.iqilu.com/rizhaolanshan/rizhaolanshan_tv01.m3u8
五莲新闻综合,https://jsylivealone302.iqilu.com/wulian/wulian_tv01.m3u8
五莲文化旅游,https://jsylivealone302.iqilu.com/wulian/wulian_tv02.m3u8
海阳新闻综合,https://jsylivealone302.iqilu.com/haiyang/haiyang_tv01.m3u8
坊子新闻综合,https://jsylivealone302.iqilu.com/fangziqu/fangziqu_tv01.m3u8
济铁电视台 HD,https://jsylivealone302.iqilu.com/jitie/jitie_tv01.m3u8
济南长清新闻,https://jsylivealone302.iqilu.com/live/changqing_tv01.m3u8
济南长清生活,https://jsylivealone302.iqilu.com/live/changqing_tv02.m3u8
枣庄台儿庄,https://jsylivealone302.iqilu.com/live/taierzhuang_tv01.m3u8
临沂新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8
临沂公共,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂农科,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
临沂图文,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel116773/playlist.m3u8
胶州新闻,https://jsylivealone302.iqilu.com/jiaozhou/jiaozhou_tv01.m3u8
胶州生活,https://jsylivealone302.iqilu.com/jiaozhou/jiaozhou_tv02.m3u8
金乡新闻,https://jsylivealone302.iqilu.com/jinxiang/jinxiang_tv01.m3u8
金乡生活,https://jsylivealone302.iqilu.com/jinxiang/jinxiang_tv02.m3u8
梁山新闻综合,https://jsylivealone302.iqilu.com/liangshan/liangshan_tv01.m3u8
曲阜新闻,https://jsylivealone302.iqilu.com/live/qufu_tv01.m3u8
任城新闻生活,https://jsylivealone302.iqilu.com/rencheng/rencheng_tv01.m3u8
任城影视娱乐,https://jsylivealone302.iqilu.com/rencheng/rencheng_tv02.m3u8
牡丹综合,https://jsylivealone302.iqilu.com/mudan/mudan_tv01.m3u8
牡丹综艺,https://jsylivealone302.iqilu.com/mudan/mudan_tv02.m3u8
薛城新闻综合,https://jsylivealone302.iqilu.com/xuecheng/xuecheng_tv01.m3u8
无棣综合,https://jsylivealone302.iqilu.com/wudi/wudi_tv01.m3u8
无棣综艺,https://jsylivealone302.iqilu.com/wudi/wudi_tv02.m3u8
周村综合,https://jsylivealone302.iqilu.com/zhoucun/zhoucun_tv01.m3u8
周村电视二套,https://jsylivealone302.iqilu.com/zhoucun/zhoucun_tv02.m3u8
东平新闻,https://jsylivealone302.iqilu.com/dongping/dongping_tv01.m3u8
肥城综合,https://jsylivealone302.iqilu.com/feicheng/feicheng_tv01.m3u8
肥城生活,https://jsylivealone302.iqilu.com/feicheng/feicheng_tv02.m3u8
泰山综合,https://jsylivealone302.iqilu.com/taishan/taishan_tv01.m3u8
邹平新闻频道,https://jsylivealone302.iqilu.com/zouping/zouping_tv01.m3u8
邹平民生频道,https://jsylivealone302.iqilu.com/zouping/zouping_tv02.m3u8
嘉祥新闻综合,https://jsylivealone302.iqilu.com/jiaxiang/jiaxiang_tv01.m3u8
嘉祥生活,https://jsylivealone302.iqilu.com/jiaxiang/jiaxiang_tv02.m3u8
周村新闻,https://jsylivealone302.iqilu.com/zhoucun/zhoucun_tv01.m3u8
周村生活,https://jsylivealone302.iqilu.com/zhoucun/zhoucun_tv02.m3u8
历城新闻,https://jsylivealone302.iqilu.com/licheng/licheng_tv01.m3u8
历城影视,https://jsylivealone302.iqilu.com/licheng/licheng_tv02.m3u8
荣成公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
荣成生活,http://live.rzw.com.cn/fcpd/sd/live.m3u8

天津台,#genre#
天津新闻,http://117.11.193.86:4022/udp/225.1.1.130:5002
天津文艺,http://117.11.193.86:4022/udp/225.1.1.131:5002
天津影视,http://117.11.193.86:4022/udp/225.1.1.149:5002
天津都市,http://117.11.193.86:4022/udp/225.1.1.128:5002
天津体育,http://117.11.193.86:4022/udp/225.1.1.122:5002
天津科教,http://117.11.193.86:4022/udp/225.1.1.129:5002
天津少儿,http://117.11.193.86:4022/udp/225.1.1.125:5002
蓟州台,http://117.11.193.86:4022/udp/225.1.1.82:5002
DOX映画,http://117.11.193.86:4022/udp/225.1.1.238:5002
DOX英伦,http://117.11.193.86:4022/udp/225.1.1.242:5002
DOX怡家,http://117.11.193.86:4022/udp/225.1.1.243:5002
DOX剧场,http://117.11.193.86:4022/udp/225.1.1.239:5002
DOX新知,http://117.11.193.86:4022/udp/225.1.1.240:5002
DOX新艺,http://117.11.193.86:4022/udp/225.1.1.241:5002
DOX雅趣,http://117.11.193.86:4022/udp/225.1.1.245:5002
DOX环映,http://117.11.193.86:4022/udp/225.1.1.244:5002
经典重温,http://117.11.193.86:4022/udp/225.1.2.122:5002
经典老片场,http://117.11.193.86:4022/udp/225.1.2.123:5002

天津新闻,http://notwhy.f3322.net:5000/udp/225.1.1.130:5002
天津文艺,http://notwhy.f3322.net:5000/udp/225.1.1.131:5002
天津影视,http://notwhy.f3322.net:5000/udp/225.1.1.149:5002
天津都市,http://notwhy.f3322.net:5000/udp/225.1.1.128:5002
天津体育,http://notwhy.f3322.net:5000/udp/225.1.1.122:5002
天津科教,http://notwhy.f3322.net:5000/udp/225.1.1.129:5002
天津少儿,http://notwhy.f3322.net:5000/udp/225.1.1.125:5002

天津新闻,http://60.26.15.147:9901/tsfile/live/0120_1.m3u8
天津文艺,http://60.26.15.147:9901/tsfile/live/0119_1.m3u8
天津影视,http://60.26.15.147:9901/tsfile/live/0136_1.m3u8
天津都市,http://60.26.15.147:9901/tsfile/live/0141_1.m3u8
天津少儿,http://60.26.15.147:9901/tsfile/live/0110_1.m3u8
天津科教,http://60.26.15.147:9901/tsfile/live/1002_1.m3u8
天津体育,http://60.26.15.147:9901/tsfile/live/0111_1.m3u8
滨海新闻,http://60.30.52.41:80/live/bhtv1/playlist.m3u8#rtmp://60.30.52.41:80/live/bhtv1
滨海综艺,http://60.30.52.41:80/live/bhtv2/playlist.m3u8#rtmp://60.30.52.41:80/live/bhtv2
滨海影视,http://60.30.52.41:80/live/bhtv3/playlist.m3u8#rtmp://60.30.52.41:80/live/bhtv3
宝坻一套,https://hb2stream1.baoxinwen.com/d6387fc7a8836e78/6385068498053235715_1597997122.m3u8?auth_key=1893456000-0-0-93ea48b07ddd03f4904079b7659e81a4
